id,attribute_ids
af0a5a7cd468d05f,79 1039
af0aea7e72a1133e,189 595 813 1092
af0afef275d0953e,13 626
af0b2e7a07292d36,304 464
af0b67e1c5b4ad90,189 425 714 732 835
af0b9255e0e9ebcf,345 1059
af0cba62019a7950,147 597 624 733 835
af0d1c6faee0720d,194 492 698 1046 1092
af0daa820b6c244,720 369
af0ddadf2254fbaf,125 864
af0e0fe5c421f707,121 464
af0e434bac91df8d,194 538 655 806 813 1092
af0fdc6766cf8236,79 962
af101790065086da,671 998 1046 1092
af1039ef1ffec87,51 515
af106d4eb9530dd6,962
af11ebeae6765fc9,147 615 1015
af124fa31ae440f6,91 161 633 1062
af12e7194472e8e0,813 1046
af13346cf4f5c78b,13 486
af13b27eaa0969b4,335 532
af140988a3a7261e,36 1084
af14b06c9be06514,51 586
af15ca4ffe5a0a8b,147 501 554 744 780
af16b2958a5020c4,121 962
af16f3a094eb3b44,835 986
af18f1acbd6e6d1a,194 744 780 813 1092
af19306b2855f026,79 487
af19781c537312d4,40 147 1025 1046 1092
af19ead079ca0f6c,111 776 923 1046
af1ac1a8ea967e0,194 530 813 1092
af1b30cef326e5ca,13 626 999
af1b9d4c15831779,79 821
af1c829daafdfb02,13 1092
af1ccafed7a9af6,161 703 961 1092
af1cf225d0f10217,13 445 813 903
af1d0b46648b39b2,13 813 896
af1d1e622665e0e2,111 682 691 1063
af20d0fefa4e86b9,121 822
af217c9c530d4e4f,184 1039
af21c06491b5aed3,663
af2283c3c9825ee3,477 872 1092
af2297bcf9e1638e,359 498
af22f9b5076e2868,189 629 835
af239486f7bf8dc7,188 487
af23d76a936f2767,955 962
af2461229d6c9e72,189 483 813 949 1077 1092
af249052af4773c7,13 483 646 744 975
af24bf8541b02f33,189 477 671
af2533d46f529232,13 813
af25e1d8c3d5f99,70 413
af2683c6f9a3dbfb,51 420 483 644 738 1046
af2736d70f717a06,147 322 477 1046 1059
af27519d36911abb,191 597
af27f94bd0914da0,231 477 552 671 780 784
af2903ec3bddef09,438 369
af2a4491fb5292b0,287 1039
af2b75eb6d194a41,156 485 780
af2c50b08dd56b4,116 161 487
af2d35cb78740556,194 631 1059
af2d827e5ee56ef6,13 598
af2dc812ba4e83d4,51 477 764 784 813 1092
af2e0c0b96f17454,189 434 882
af2ed80129a44e27,51 212 554 1045
af2fb980b51bc696,133 189 796
af2fd2bc147f9465,51 492 698 744 813 1092
af2fe0a076f607b2,13 405 896 1092
af305443eb8454a9,121 477 872
af31c0313d688a94,189 663 690 1089
af31c4eab9484833,192 800 961
af320e3c8eb42931,147 612 737 1007 1046
af32325616c49423,720 369
af323d4eddf04978,744
af32d60a968b64fb,121 684 724
af32d684f1152c2a,45 813 1059
af32e11fbab7e6c,51 552
af32eaf95207e455,188 956
af338d36ee5635da,189 439 583 800 949 1046
af3451a4c9e05e8,99 1039
af3479ba40898ef,13 552 671 780
af34cb0bb9e375f6,147 671 1062
af34fb675f4113be,29 483 501 548
af35874f6b0cbea,418 945
af361f1b3d5eeb3f,335 597
af36ad8051af8031,1039 369
af378c8240d42953,744 950 369
af37a99f3b1772ca,121 962
af3804d53b62f396,51 536
af388a674f967555,188 1062
af39631ba37c5aef,236 900
af3a5464a58b376d,259 485 607 671
af3a9960994843da,147 538 703 1092
af3af474fe167562,347 764
af3c14f8c6517433,13 445 457 813 896
af3c19d3d529d871,13 405 896 1092
af3cda049a740ec3,147 517
af3d77f4d6888afc,304 597
af3dd9897a06d558,1059 369
af3e7f61e6cb0f2c,156 598 671 737 950
af3ee1f874cbbaa5,1039 369
af3fdd711974a61b,385 1039
af400e60ca47756f,13 405 896 1092
af40398e23b25cfb,188 572 671 780
af40cb34fc24c071,156 552 639 671
af42212790fb4c2e,121 1059
af42d9aa162b3e54,354 1059
af42dd4d623c4afa,10 120 161 780 885
af4321b32a07891d,194 1046 1092
af43af9cbf4a218f,304 349 758
af43e466ae7c8f98,189 408 663 1046 1064
af44ab82ccb971f8,188 477 597 1002
af44bdbd2ebd7200,147 813 1020
af451d6587b3fbdb,189 615
af45b98d80a0e387,147 1059 1092
af46581047b3eb7d,121 464
af46b9f78964194c,121 962
af474946d60be54e,835 962
af4831b02a1057f6,23 813
af4837431211e6f5,147 813 903
af48559572da966d,147 501 1009
af48ad7378eba0c1,23 487
af4951ecea2287e2,156 227 506 612 671 835
af496a83bb366153,188 774
af496bce62da0273,131 657 776 1046
af4a17fa9e42a283,45 718 813 1092
af4b42a42d9f3b3c,202 813 1046
af4b4326484886ef,189 418 949
af4b643f937ef5f5,131 418 541 949
af4c9bad52c5b651,418
af4e9362ff0535b0,79 780 1059
af4fc7da4816a5c3,194 698 887 1092
af50a1dd535d2457,188 434 477
af50e015c57036ff,105 111 554 744 835 1059
af51785630d0de6d,629 1016 1084
af52c3d06e92e916,121 715 955 1026
af52d0c2126b5c60,70 610 616 813 1092
af5325cdfdd62ea,188 1034
af53459347e3fdf9,194 671 780
af536a83ab688aba,480 923 1032 1046
af537f6d878ef9d9,79 477 869
af542807e983ea5f,194 483 576 780 1046
af54892871ae784c,23 616
af54bbc404808246,147 691 738
af54f771cb84a387,51 526 776 813 1092
af55b6be7b28cea1,236 962
af562f4123c3bece,188 639
af56848b5df444d8,13 407 670 813 903
af56b48014630ba4,436 720 369
af56beedd0d97cc1,111 738 1046
af577a00f289d2aa,125 840 864 872
af58800fb6ae10bd,79 584 671
af594588a2f6fee6,345 479 582 615 616 813
af59febdab578516,634 872
af5a1dee145b3c5e,161 487 633
af5b6ea38c1aa538,13 405 896 1092
af5b7a88976d6122,13 1092
af5b876a95528d4f,147 218 671 780 835 1059
af5b8e172534ad09,147 490 554 583 663 800
af5c8d1ae0c29ca9,156 420 426 733 938
af5c92e88a14972f,13 650 713
af5cc56a59e47a91,194 1059
af5d55ac8d1d35b,189 671 780 835
af5e80bc7eb158e0,121 962
af5f248310abe635,13 603
af5f739fb0d847bb,639 878
af60e98a97fe282,147 477 597 835
af626092a88c029f,304 634
af63210be2e317da,304 583 584 1051
af636433b227eb55,304 774
af64efd77561b557,121 684 724
af65287c03ec461e,239 597 1039
af6592dea0f27b24,35 962
af66a39ae58b4ea,121 738
af66e219b632edfa,121 962
af674e24ed714ed4,121 493
af685b6152d57653,304 349 487
af690221e349b54a,189 746 936 937
af69c871881b2a03,194 671 780 1034
af6a53fb9251f3df,51 437 813 983
af6a91aab2ce27cf,45 501 716 813 923
af6ae580232be8fd,29 994
af6aea967424265f,125 477 634
af6c3941654e7dc3,189 581 597 796
af6c460d6d447b06,189 378 552
af6c9c1767e42ca0,156 658 698 1020 1059
af6d1165145369a4,304 487
af6e01df854510c7,147 283 896 1092
af6e04743357450c,51 437 670 813
af6e31fb60fe6d5e,13 737
af6e84027be03925,194 747 1092
af6ebc69f91b5b31,13 552
af6f0f1035185d97,147 459 813
af6f169b016f015e,304 774
af6faff95073ab71,1092
af707349b4b358ea,147 515
af708ad153c57aac,121 724 955
af70c2058517ddc7,231 489 695
af70d78356c9add1,259 519 733 813 1088 1092
af70fe23998458aa,25 161 953 1059
af73015c6dd722ca,79 477 893 1046
af74286d0bd246bf,99 718 813 1096
af74509be14261a2,188 671 1034
af76140db005fa68,147 645 1012
af7638e4cdaa57e1,194 483 776 813 1092 1093
af77f9ec07668441,121 439
af7834b00b604a1d,188 552
af788ae56d1296e5,147 420 647 663
af7980a01f200a6f,147 322 612 671
af79e963ae48a42,121 1059
af7a653934a30a2f,70 705 780 1092
af7a809cdd17d3b,1067
af7a9c2d72a0c43c,231 1092
af7ba8882bd8dae5,194 698 1046 1092
af7ddfbb0e67312a,156 420 835 903 1030 369
af7e4b817938b3ca,121 840
af800241fa210b59,105 111 671 780 1062
af802a0df69b026c,99 1062
af808f5481fb530b,51 682 867 959 1000
af80ac0c33fcc08a,116 161 1059 1101
af8135157f257a9,502 813
af814c1c331c9ce0,541 581
af8254dcbb58fe67,189 430 501
af82ec7c4b24edff,313 420 962
af83023d73aeb5eb,25 161 1059 1092
af8347f131c009c6,180 1039
af839281cc25db34,189 378 1034
af83b69f9bbcac98,194 480 813 1083
af8521ab466dc93b,194 419 813 1059
af8523bf6db567a8,13 776 924 1046
af8540cae0241acc,121 612
af85548bbed95141,161 774
af858c71b17cf2c5,147 451
af85f92e4d07696e,121 724 962
af85fe7aea502203,188 489
af86c09f8e1acd3b,768 835 369
af86d1f1a0742f99,147 418 733 738 1046
af871b6d89fe648,147 420 985 1092
af8753d20090b2f8,813 896
af879dd6804cd4cf,335 813
af87f625f5f711e6,194 477 1059
af8886c9b696a31e,51 434 781 915 1018
af88e7628cee46f6,194 671 1034
af8ac23afef43fdc,131 733 895 993 1084
af8beb1b38cd9716,147 538 655 671 813 1092
af8c1b278774f5f3,13 552
af8db5be30ad4c21,188 1034
af8dc408a5a1e0c7,194 404 568 672 832 1092
af8df9e039c468bf,51 492 744 1046 1092
af8e970cdda7ff7c,70 813 948 1020 1092
af909ab68b0dd75,184 1061
af909fed59ed5f72,51 813 896
af90f25ffc3acbed,51 426 541 803
af9125c458318de2,121 1039
af9133eaf2d4a6b2,231 813 896
af91b21d67d00049,51 671 682 780
af9225830c4def48,147 251 501 738 827 1035 1046
af92ef50da3cfe1a,161 331 351 813 961
af93f908ebd475e9,13 716
af93fa02cfca495f,58 579 1034
af941a1cbcf33457,480 483 612 738 1046
af958de6d66b4b15,156 227 489 671 738 870 954
af95ddaf982ecb9d,665 813 993 1020
af964b6188d58d99,147 485
af9651088f2aeda9,931
af96ed7ae0a54621,14 626
af9796bce7c74684,147 420 530 580 616 733
af991f04cc926dd,25 161 584
af9923849a6e6024,188 647
af992868789c5a6d,194 404 1059 1092
af9971e2b1a63acf,156 541 737 813 1072 1092
af99962fb35af153,156 543 581
af9a0b8693ce277b,189 738
af9a471fb124a2ae,304 487
af9bda9a05065424,563 566 369
af9c4091fadd0ec9,147 283 490
af9d507ac5e981e8,147 538 616 690 813 1092
af9d75e6ad9e7bd,121 487
af9e02c05e5dc966,259 813 896
af9e2218b4bcf916,147 584
af9e6b5e487be6db,335 420 671
af9ea4462b5705c4,189 420 725 733 813
af9f82387a9c6134,121 490
af9fb9af6253b09,99 304 1039
afa041cd33b4dcd2,335 896 947
afa15d498dc1d35,51 434 554 835
afa25c10ed7c5dc0,121 1039 1059
afa2a0cefd8cb4cf,189 477 671 1034
afa2af82da5ef6a8,156 813 949 1012 1020
afa38b57707ff5a9,51 964
afa3c02ea1c010,1092
afa42f923ac8faef,189 813 993 994
afa4e621e7d21478,189 485 744
afa524e49b00aeac,61 161 331 584 707 903
afa5e3bad1ede9a6,103 436 720 369
afa63b8dcda081b3,70 608 707 742
afa6879a877defd2,147 485
afa8555e63db7361,202 954
afa9291397f87036,51 813
afaa2898778a3699,131 627 698
afabdd33dc4c5c7a,304 465 584
afacb41832bc1be,194 780 1062
afacdd2a7663e41a,189 597
afadd440871ec57a,332 688 888
afae09c04c338de7,147 655 671 833 1046 1092
afaee54eca18b634,189 234 511 733
afaf7f4932d7fff2,79 813 961
afaf82997cb98c1f,51 76 1052
afafbdfa5b3c53e2,477 612 671 369
afb0c3de70a1542a,156 485 607
afb0e9c3a78e0116,194 1098
afb307a825323da9,156 485 603
afb307d887250289,70 483 733 776 813 1046
afb32a787a53442f,121 415 915
afb4567b9e3b6c7d,156 485
afb4672b15b02a0a,13 988 1092
afb493a03a97e499,182 754
afb50a8617010db5,492 671 780
afb513ae42b84a16,147 738 931
afb5a333148db1f6,99 1059
afb5fc596dadf94c,480 522 738 923
afb60eb5122faea5,161 477 872
afb6a98253094621,13 626
afb73c7af07ff83b,147 784 813 886 1038 1092
afb7bb3f68ff9119,1037 1059
afb82243df9b5575,51 738 776 1044 1046
afb8a1f2cad6af9d,147 704
afb9bc75c02b411d,147 1035
afb9e196885bcbc0,127 552
afba9b0bbe6f9dd,477 573 737 813 1046
afbb3934677b2436,121 1035
afbb406b1c9eeb42,147 459 813
afbc23e228635066,121 1039
afbc34ec2fc9a9ca,189 616 813 973
afbc4da60cb95831,147 813 861
afbc624b5726b76e,188 487 738
afbe291430f7b845,161 552
afbedd561623f820,292 552 671 780
afc08a9398f7fba8,147 426 796 813
afc114cb8204a9e9,172 962
afc1ad9fc93fba5d,731 753 934 940 1072
afc349c144da06ec,194 1034
afc3e556b4dcd6cc,79 630 813 968
afc4a18d2d2144ed,282 662 668 1059
afc4e887c6af90cf,663
afc589c5a2dbac01,13 1046
afc682c53162de3f,13 756 813
afc7e6492cd8daa,69 624 1019
afc807e21a36d391,156 552
afc8f004e96e5c16,559 1032
afc9b3a6f9a76902,13 693 744 813 896
afcadc54b21e0e07,194 477 744 1059
afcb44da7b8d081a,282 639 835 1034
afcb93f8c935e81e,156 720
afcc58470b56514f,147 709 835 858
afcc9a0c53447aa2,51 615 1050 1099
afcd602f643be9f8,147 283 551 835 1092
afcda8bc2a0805c8,1033 1046
afcdb0ee6cbb1fb0,121 415
afcdb78b09042822,13 718 1071
afce93dc8b7a0660,626 833 1092
afcee1f20d1757ec,464
afcff3e88b205764,13 776 923 1046
afd05cad47726642,690 813 863
afd0e94fbaa57f26,737 738 1059
afd17ba2d77e9e40,29 383 813 896 961
afd1bce4b8ec241c,259 519 595 738 742 777
afd266e63fcb997e,121 1098 1099
afd2afae91bdaf12,189 522 733 776 813 830
afd307b720f53cbd,188 535 764 813 890 1099
afd37a2775989d48,139 671 780 1010 1034 369
afd3827029c0bdda,51 538 616 813 1092
afd65531228e194,121 724 955 1092
afd69a1d5ed00ae1,147 591 592 834 953 1092
afd69faf9de0f04b,13 405 896 989 1092
afd7a9260f4c26c1,156 690 738 744
afd7ebd4c70bd016,79 1059
afd8969b861b97ed,13 626
afdac2f7c3ac4d17,13 552
afdad42441b84d2a,194 725 737 738 1044 1093
afdb601c5f8336a3,147 908 1059 1092
afdbb46e6120c305,147 568 813 888 1092
afdc3527f4fa9b25,121 464 724
afdc43a171750f0b,121 432
afdc6839cd45d51c,189 800
afdc8d86aa99d0aa,13 404 813 896
afdc8f12a928574,13 532 627 756 813 916
afdd48c1cd056925,189 436
afdd84961cc235af,45 398 545 776
afde06d9c4924935,147 1035
afde384fb964ea41,188 584
afde446f29379071,547 732 738 834
afde56178942904,111 679 784 822
afdeee099962d313,147 671 780 1034
afe044bc8340b63d,60 1062
afe08091afac7290,156 616 655 734 993 1020
afe151c3c027620b,13 1037
afe152109d9102ef,184 726
afe219bd1d279fa7,13 671 978
afe21c3a9d8f90d1,194 1098
afe24f5963cb757b,27 156 228 477 540 612 733 813
afe260db0568cf2d,194 489
afe28e2e137259a,121 433 631 813
afe354721adc803,239 650 754
afe40ba019e6592a,189 939 940
afe47f58f5a89a0f,738 1032
afe49edc1160190d,51 783
afe4cece6179801a,718 369
afe536c7375b3311,121 733 813 961
afe6e0496b69622,501 549
afe78aff42aec71f,189 541 542 583 633 813
afe7f01d5f1d96f6,147 744 813 903
afe96066849b8ae9,332 1025 1092 1099
afea59f077bcf537,51 569 615
afea77ad359163ef,147 309 858 1059
afec10ec7d2976db,189 744 804
afec194502b21d46,477 1061
afec291c1f50625b,837 896
afec5a2b8a931cc,55 131 671 768
afece0ec28144abb,931
afed38e962ca6712,1039
afedb77f7a5b29d7,189 671 768
afee497436208fed,202 745 754
afeee84407e0648,231 1039
afef83f032f0ce45,79 584
aff0548086b931bf,13 405 903 1092
aff07a7c65349534,492 629 1022
aff1bcf2237bfa08,188 742 813 1092
aff3ec70246f8d80,51 813 903
aff40f7dcd9dd741,147 430 480 494
aff44b9dee5b3bdf,79 598 612 780
aff44dbafa13ecc9,194 492 698 1015 1099
aff4c443ee26b8c3,194 813 975 1092
aff535ca31475de6,194 780
aff54c2b75cddf0,156 508
aff5b80ea10fa11d,189 1092
aff5cadcf53bc747,308 462 734 993 994 1020
aff5d1f6f3edb4d7,121 433
aff5f5f44b911b74,79 1099
aff88d3e1b208339,194 1062
aff8db4cd9ef858c,1020 369
aff9a5a7fa9a48d2,79 477
aff9c92347375471,147 615
aff9ebf166beef49,304 704
affab24d7475eb40,1039
affab915101bf446,189 485 671
affc223ad713e657,194 612
affd1b43f09df0b3,189 559 571 678 738
affd90ba9d97bbf4,766 369
affe319306113915,61 161 331 525
affe7343132dfacd,13 552
affe88d9c0ae621f,259 519 734 737 776 1088
affe983ef7c42d23,51 508
afff4d83162cf778,896 1092
b0000256ec9ed5a9,493
b000d701395d60ab,813 896
b0010441e964f0c4,490
b0016d7357aee1bb,285 903 1085
b00294c80e66d834,121 1039
b002f76de70e7d3a,245 587 369
b0052105d46d999,14 552
b0062064bcb6aef9,313 420 738 962
b00680a3bdd2440b,189 744 832
b008251bd81f62bf,13 729 813
b0099701344b3aac,40 147 532 682 784 886 1092
b009ede8fb7b390b,13 477
b00a0f845db27445,272 676 737
b00a1c7fc9f142f0,189 1034
b00a2de2204cbb8,1023 1099
b00a5aaa7190d4ff,348 397 665
b00abb0a276dd953,29 554 685
b00ade94b68315c5,189 378 1062
b00b0d58d26dbbe8,304 423
b00bb5d21698bb21,189 1084
b00c384cd1ffbef4,189 671 1034
b00cbb79aabd21db,332 541
b00d89fe8d0764a9,51 698 896 1059
b00db303282b892a,121 961 996
b00fce5dc5a82c76,194 737 776 1046 1091
b010ec783c8dd7c9,161 412
b0114d91af12d558,121 754 780
b01156d147bb1ecd,121 684 764
b01237a208a03d1a,189 541 813 993 1079
b012e894153b539b,111 538 616 674 1092
b01484b237f21f2a,161 489 673
b014d1d230c4084,127 1039
b01533e3b29f447e,51 585
b01562367d63dde4,147 1062
b015ee8dcec55616,147 515
b0160723272e8628,147 813
b0166958643b0f16,231 492 813 1042
b0169ba5edbb6475,147 552
b018e8a451da1466,516 813
b01b1406f68f16a4,161 663 922
b01bc2f6fa07cbd3,1092
b01d025c28d653ed,127 922
b01e6a2cfcaa28ba,189 552 768
b020db532c3d34a5,616 896 1092
b021c83f76b103c7,79 1062
b021ce19a4698b12,79 1059
b021cf772f1562e7,147 322 478 485
b021d29af6d20be9,79 454 483 737 830 1099
b022344e20630799,147 552
b0223689058c4578,14 626
b022f86dc06304bd,189 420 764 779 813 1092
b0241a5e4de27d12,1059
b024246f9df3d8b3,147 744 813 835 974 994
b024948830626ad,25 161 584 813
b02503eea3d488f7,194 612
b025bac8ba2fe946,51 700
b0261872f9393737,194 404
b026cab49d46ea60,194 566 1092 1097
b02715341f0a76a3,222 335 538 813 1059 1092
b02717f2a56c837c,1046
b027ea444178e534,13 519
b028aff548955ef2,147 671 1034
b028d6d6a410c8ec,147 796 936
b028fa0f0c3727d0,189 698 714 795 813 1092
b02a4218b25979e9,29 383 554 744 813 896
b02a4eb68a317fa0,51 595 813 952 1092
b02b4a5b5aac3255,182 744 922
b02c6bbee2fbf1e3,51 784
b02d2cc79b82da86,335 450
b02f8ba7408f56cc,147 655 682 1046 1092
b02fecd9f9ed7e57,156 541 542 773 813 1092
b02ffc5000833c0d,13 813 896
b0308a77aacc1367,79 754
b0308f6bb638f4a6,133 189 492 542 936 1092
b032818e56968d9d,51 813 985 1092
b03289ff42cf7629,13 716
b0331124b4e128eb,671 903 1092
b0336b4a792c22db,1061 1099 369
b03383ae9f0f7109,65 949 1092
b03394eae959efb9,13 552
b034853e60d59cbc,99 552 718 1092
b036bf9abe6e183c,51 1059
b03777aa155fc6ec,308 477 639 835
b03780bdc0c62cda,189 420 706 870 931
b0388fa94310184b,189 559 691 825 835
b03904777f849faf,194 668 972 1099
b03a683282c4a717,189 477 485 488 835 1047
b03b695716068699,147 382 597 835
b03b7ad465b20e31,304 813 1059
b03babe4acc34eab,79 671 754
b03c507598497911,335 450 835
b03cf2dbe1869e8c,194 492 503 672
b03d100ac2cb23f4,99 780 813 1096
b03d272913a56ae4,121 415 745
b0403cdf23915383,237 835 962
b040e2dc6bf1381f,147 410 838
b04117bbf61ad6c0,131 420 608 663
b0414575304ee3c,189 541 641 813 932 1072
b041c7f98af26b4d,304 774
b041f8158bfc04b1,79 671 780
b0424ec617ef707f,194 737 813 1046
b042e4caab0c6bfe,400
b0436ffe9b4b463b,121 704 961
b044f5a12e4c035b,335 541 581
b045a1c77e7dd66c,737 1046
b045a278524aecd7,51 399 813
b04671ef1034fa68,189 895 903
b046eebfd1694359,1034
b0484bca9204b7ce,79 624
b049740dbffad9a9,102 768
b049ed2835c0ade0,194 404 1092
b04a0d638f4ec3f6,79 553 1099
b04a2d2ba164fb63,482 498
b04a77c849a7a8de,189 742 813 949 1092
b04ace5620fca0db,184 1039
b04b6ab4ee5564c,147 520 835 1099
b04dc68bf12ed7ef,13 665 813
b04ef940fe70ad3f,252 665 813 896 1092
b04f60306b8f7273,51 477 671 1092
b050004b76fdd530,51 813 1092
b05026dfedc3d9a2,188 428 509 960
b051481b856931c9,335 564 655 744 835 1092
b052ce47323ac306,79 584 671
b052f076fbfeb197,79 518 874
b053ad2ab46d1a63,313 1034
b054fb334a4c481d,872
b05572d9a1aa0183,111 477 597
b055a4892be07424,147 538 813 993 1092
b055cda8425149ae,492 887
b05739d5e4be60ee,506 671 369
b057f3a65bb2f59,189 733 813 1099
b057face14eb099,189 378 1059
b0582749dd83cbb6,189 545 649
b0589b62d8e31fb5,147 626
b058cda10560e55b,189 516 554 1059
b058eb4cf541fa6c,121 955
b05a35e20576dcb4,464
b05a637b1713d98c,147 597 636
b05aad943aa2c0f7,304 487
b05d462b155fa56c,872 369
b05fcafa048f4a0d,99 423 642
b0601fc77fed588e,188 428
b0628bafb808d901,189 501
b062beb3dfc48adf,194 725 776 826 1046
b062d32c6f193331,425 1046
b06312164a4bd580,51 483 583 776 905 1046
b063219c5c9a09ee,13 404 896 1092
b064882b7e654266,147 552 679
b064cb8ba2ffd7fb,516 813 923
b0656b2975b44d9,156 835
b06579c01ebe0836,1092
b065f54f5cb81e68,147 485 607
b0662b04891750e4,51 813 1092
b066f64cbb91eb10,189 436
b0670993f3aa8d9b,464 369
b06739cba1a34c18,70 630 813
b067a25bb0b06373,570 813
b069412e2ee6ec6e,51 813 821 952 1092
b06a75f3d5c59274,111 545 725
b06ab7ea0f51a65d,51 570 813 1092
b06af4cb05a49d4a,51 339 671 776 813 1059
b06bd973b30509da,147 552 671
b06cefa028d0f76e,147 436 650
b06e29044c76824a,13 405 896 1092
b06e8ef707ca12c0,304 612
b06ec8d7baaed1ca,194 671 780 1059
b06ed6c7d4f6ad0a,79 813
b06f4ab2737c9a35,189 538 835 1092
b06ff093553df16f,833 369
b0702125b7717d5b,161 331 706
b070f69340cf7c00,258 482 498
b071b5db1cc4601,147 430 434 603 615
b07211fb7ba2fdcc,41 742 813 1092
b072690fd0a755ff,51 552 737 813 975 1092
b073d3fc40d95649,304 813 903 1039
b07515e8e117d1c0,79 600
b07554da64b8736f,51 212 1045
b075d62b9c38f985,147 418 422 542 1072
b076055ea410e143,194 741 780
b07626c77a4f2765,13 420 776 923 1046
b0766ceb02d8477d,813 896
b077af3ba5362b23,368 795
b078118baf889a00,754
b078a878c71c4aa2,189 559 603
b07919b06ea237b9,538 835 858 993
b079ba44b4484fdf,438 624 369
b079c983317a6d53,121 1035
b07a93629f9836be,13 626
b07bf9a0be667c89,813 1092
b07db1332fcd8204,189 1034
b0800ed6545e625b,125 813 961
b080287537d4e8d5,131 208 595 813 1046
b0803a362566bd94,51 106 591 592 813 1071 1092
b082b274c4d1833d,896 1092
b082b52cc37fba03,29 383 465 523
b082c1506fc1ca12,796
b083259b16f778b3,189 552
b08337dca8c44646,259 426 543
b08530e655c630,313 558
b08532f206a55549,13 485 813 1092
b08570a26b08f7f,348 875
b085c27b9874cfb6,121 688
b086a83b82713e0a,194 711 1046 1092
b086d08739873427,189 670 747 882 985 1001
b087311e471ca110,479 733 739 813 898
b087c41b51064d2a,86 813
b0889f27256ae2b3,304 774
b08974ee5bed331f,189 436 369
b089809c43861cc0,189 734
b08afedb73cdefea,121 955
b08b34657011badb,188 671 780 813 896
b08c4d980c91da9a,492 813 867 896 966 1092
b08ca56826b140b1,79 487
b08cbb4e49ff5060,51 212 554 1059
b08d4525fb369652,111 420 813 988 1046
b08de977727a9ad6,13 548 923 975
b08e9211d46e6858,147 671 780 1034
b0901ab4a06168de,156 227 540 813 990
b0906f4afd640dd,188 487
b09102e85d925ad8,29 635 896 903 1092
b091d77d0d6c419f,13 776 1046
b092694d5c687528,813 896
b0940ea049547b34,194 960
b095e2d980bcf31,13 554 670
b09676db6d43c709,51 532
b098fd932eeb67db,194 744 1046 1092
b0993548086e0c56,194 464 671 780
b0994ae0380e29d9,147 517
b099b92308da125a,13 552
b09ab5cbd0ef8bf2,79 552 624
b09b6aa83aa4b7f3,79 834 961
b09c31997b4fa09c,184 465
b09e2a3b34865475,180 728 1073
b09ee986e61817fc,70 780 1092
b09fc6c76805d8f3,51 597 671
b0a02f52d13f8dc5,13 785 1092
b0a196f26b3d14da,624 833 1099 369
b0a21312434c3126,156 409 542 796 813
b0a3b12678aa2701,738 1019 369
b0a44a1c915ec3d0,33 835 962
b0a513851ed72190,702 733 739 813
b0a5b096bca00e67,359 497 498 813 1095
b0a5c4a68b7c8543,111 437 519 580 692 1088
b0a5c6708c0952d9,51 737 871 1089
b0a700a7f2a5be4,13 830
b0a7239a76966add,194 493
b0a74f98a657cd64,348 813
b0a7cabaea42a0c8,147 1034
b0a92a79fc1c7e8b,189 559 703 738 1001 1032
b0a991a326c940a7,189 670 1084
b0aa88490f12f03b,70 554 737 744 813
b0aab24064232068,51 813
b0ab8343b6de0a0f,188 428 558
b0abc2b9513ec800,188 489
b0abd313e38d9467,29 383 489 671
b0ac21fa25c710b5,194 404 813
b0ac9a3f050b6c54,51 819
b0ad26036a0bee61,487 860
b0adb241e0c1713a,147 650 744 858
b0ae02dae2003b81,231 1039
b0ae7afbbe3e628,147 468 1092
b0aefbad4f084884,13 744 756 783 1092
b0af21dbcd7a4e53,99 1059
b0af46f2cc4d76db,147 402 477 485 780 1046
b0afbc105a7269ae,194 744 833 1092
b0b002e10d602f5c,156 596
b0b0ac70375286cc,99 1099
b0b117be7d19a87a,194 404 744
b0b1a8d1365f2d0d,835 1034
b0b1d7862fd7b30a,501 690 961
b0b1f4be4bb788a2,1059
b0b252bc59bbf8f7,13 865
b0b2931eb27ef01,147 776 829 1046
b0b45be436b60165,121 962
b0b4b2b711acbc65,480 670 738 923
b0b500a22a3b441e,194 813 844
b0b50400325d5b3d,121 724 955
b0b5f4e7bafb3701,189 744 813 896
b0b67c5c1ac60a4f,713 1092
b0b6b48277a8f18a,107 189 903 1092
b0b6fb0d42d1161c,1099
b0b7ab3ffe1d41a,121 955
b0b7cd8c5ed23886,13 405 896 1092
b0b80759284befb8,189 538 592
b0b914d3333f6853,194 744 1059
b0baf33caee9dab8,1034
b0bbb8ff60e9525f,147 949 1095
b0bc5f069957bd70,79 487 780
b0bcf990155330e9,308 418 543 753 786
b0bd4d1513d1d45c,563 1061 369
b0bd6d5133553e12,13 480 682 698 1092 1093
b0bd7accc3768a9f,79 477 1059
b0bdcac17a5b2c54,189 1034
b0bdeece2385d6ec,872
b0bf05946b526136,147 519 813 833 1092
b0bfb565ae857c8a,194 1059
b0c0d56d94d31317,13 483 670 975
b0c1891f14add283,685 369
b0c28dc2f4e18cf0,194 671 1046 1092
b0c35c94927f3151,51 586
b0c4cb0291d9b3d9,194 737 738 1046
b0c5b8eb9226897a,69 433
b0c60e7e4a2c712e,194 826 1046
b0c6b8a3a933f5e9,121 922
